movieId,UMAP1,UMAP2,cluster
7263,21.327839,2.0468156,2
1186,20.464483,0.5737305,0
4497,20.099401,1.8103702,0
147662,21.884695,1.821902,2
4802,20.398655,4.011655,1
70336,19.673767,2.7765656,1
99191,19.206165,2.9212132,1
64716,18.889996,3.8820686,1
2979,20.700043,2.912404,2
97194,20.424665,3.6427338,1
4815,19.593336,4.0312543,1
6461,22.0888,3.777627,2
5178,20.461132,4.3822045,1
491,21.05683,2.5429,2
152063,19.39697,3.6433825,1
58299,19.747425,3.2180629,1
495,20.74379,2.664925,2
2207,19.288761,4.031886,1
210,20.043882,2.13292,0
259,20.264338,1.5459446,0
110130,17.979559,2.6763463,1
2289,20.342703,1.5194029,0
2505,20.611908,0.9056514,0
119141,18.942331,1.1732569,0
2384,17.895077,3.488386,1
2132,21.341246,1.3670232,2
107462,20.272207,3.411927,1
4402,19.018614,4.1054387,1
3414,19.981533,2.982392,1
6402,20.154058,1.1873668,0
6671,19.19052,0.033035673,0
2898,20.249401,1.0641897,0
48872,19.541092,2.216747,0
51694,20.55726,1.8553016,0
104457,22.241215,3.955903,2
2748,20.26645,3.3062544,1
171759,18.711674,3.8621173,1
101072,20.121618,2.3123107,0
1461,20.978981,3.0949674,2
1175,18.261402,1.1795925,0
80590,21.839296,3.1234665,2
104129,19.68286,4.652751,1
6707,20.678577,3.9187157,1
710,18.643555,3.7561684,1
122490,18.711008,2.6947865,1
94735,21.285595,1.0134076,2
75813,21.934235,1.718857,2
7259,19.379549,1.5496064,0
1608,19.446693,1.167155,0
5826,19.726313,2.1378226,0
6303,22.539423,1.4211543,2
6604,20.817425,2.8246648,2
100397,20.019094,2.3391755,0
2294,20.959791,4.6441336,1
1527,20.548208,4.873736,1
3056,19.916695,1.1173337,0
314,18.560026,1.7778226,0
203,18.550714,1.7908897,0
136859,19.956358,3.7238815,1
60885,19.969639,3.4617124,1
78893,19.709425,3.6877327,1
182293,18.850338,1.2308447,0
96281,22.054085,2.105607,2
89492,19.990692,-0.0064577474,0
5764,21.168821,1.7660793,2
47491,20.279076,1.2035056,0
2102,18.388872,1.5350531,0
2380,20.544813,2.987532,1
144478,22.838335,1.7181275,2
86882,20.258013,0.79017097,0
1202,19.158869,1.9838855,0
72921,20.073643,0.18594068,0
165843,20.059175,3.5739012,1
7222,20.562744,2.7300808,2
5797,20.38806,2.7084348,1
2083,20.901426,3.0255394,2
193609,21.801334,3.058567,2
8866,21.73213,3.5409892,2
2764,22.275465,1.3620634,2
27595,22.072613,1.8607132,2
2103,18.967491,1.761001,0
53024,18.278769,1.0710758,0
5385,22.120571,1.9300758,2
6197,19.347683,2.8059864,1
82366,19.692566,4.2554684,1
7457,21.217606,3.0981383,2
32589,18.38988,4.0432315,1
45658,19.268,0.064773284,0
91671,21.724636,3.0929952,2
43908,20.603294,2.5330274,2
69304,19.74263,4.59562,1
42011,18.919825,3.7718658,1
5353,21.819962,3.0660405,2
1449,19.528864,0.573581,0
3543,20.95606,1.3313371,2
6122,22.195457,3.8439994,2
60030,18.248337,0.8953249,0
7192,19.683186,1.9295827,0
44937,19.835312,1.8212545,0
3048,22.06294,2.7302678,2
56145,19.957,3.3697984,1
293,19.3699,3.966198,1
30816,20.384542,2.3115067,2
4252,18.898623,0.8676169,0
6358,20.541346,3.1389198,1
6331,19.77912,0.36448398,0
58107,18.884796,3.4674592,1
57522,17.939486,1.4560742,0
2870,22.520412,1.5607454,2
95508,21.987244,3.8981373,2
4433,21.196966,2.2543547,2
49286,18.78201,1.7353177,0
88699,19.90264,1.3364654,0
3461,19.469233,3.8589842,1
55110,18.324272,0.77814806,0
4180,21.617788,2.5706687,2
6624,19.748468,3.8820024,1
345,19.960129,0.045817222,0
180031,22.599958,3.4148655,2
482,21.875473,1.1688707,2
42946,20.815474,2.0967321,2
4164,18.842228,2.9308445,1
47629,19.215593,2.6180866,1
5380,20.842022,3.7066157,1
671,18.97791,2.3168607,0
52712,19.990036,3.9206965,1
5968,20.123074,1.4600334,0
1959,18.183771,0.7947155,0
589,19.621529,2.389338,0
92954,19.893963,2.1318645,0
432,18.17339,2.5408683,1
2483,20.382643,2.0341477,0
7071,18.453814,0.65643436,0
25923,19.878038,2.158042,0
2436,21.65589,2.225113,2
2212,21.624708,1.0406537,2
991,19.669199,3.2192712,1
100882,20.059065,2.871278,1
8183,19.798862,2.2351842,0
55290,19.489851,0.4800614,0
5384,21.614717,2.504486,2
159193,19.282604,1.6207298,0
332,20.535683,3.240437,1
2971,22.687513,2.0016553,2
168254,19.081926,0.72398347,0
39381,18.299232,1.1620246,0
6241,18.14419,1.207207,0
2815,22.634285,1.5738411,2
148592,18.951178,0.3447594,0
32019,21.517895,3.2303276,2
92665,20.02184,2.9135804,1
581,20.561598,5.074496,1
489,19.155502,3.5692637,1
33801,19.958763,2.524872,1
7018,20.517517,0.30848366,0
2074,21.068956,1.8181963,2
46970,20.975603,2.9082887,2
1610,20.935974,2.7756226,2
4011,20.755476,4.567533,1
114066,20.709394,1.7341849,2
134246,19.234703,2.7824984,1
886,20.577627,4.3106537,1
85259,18.1163,1.329573,0
40946,19.037588,2.377407,0
8799,22.099054,3.2255886,2
4593,22.477064,1.7752881,2
39231,19.372446,1.4297811,0
83086,19.658747,1.3902597,0
115819,19.575369,2.627126,1
1987,20.609047,2.5302699,2
7218,20.108633,3.1151586,1
116941,19.086452,2.2373605,0
1589,19.390434,2.7801244,1
108190,19.366955,3.406305,1
79501,18.822975,4.1363854,1
2490,20.395735,2.7916977,1
4537,20.472069,2.7435126,2
4921,19.513237,3.0784218,1
50658,19.959969,1.1750154,0
3005,19.993954,1.1021097,0
49772,19.317253,0.15033069,0
134184,19.600296,2.9327395,1
484,21.039246,2.7230449,2
587,19.30231,2.4974356,1
89085,19.91208,0.25070682,0
4489,22.146948,2.2636929,2
3508,22.1033,2.9223604,2
85367,21.002077,1.4705824,2
2121,20.827324,4.6748095,1
588,19.568981,2.0741494,0
91079,21.393517,3.4991705,2
3192,21.687649,1.2818594,2
49130,20.405476,0.959044,0
4448,20.82184,4.2009745,1
2717,19.549002,3.4393232,1
786,19.158081,3.070641,1
2826,19.5404,0.9845225,0
902,20.73027,4.8520713,1
6523,18.70975,2.4409819,0
41997,20.737516,4.942942,1
100159,20.56874,1.6871843,0
2371,19.80086,0.9296845,0
5816,18.938349,1.3310971,0
8917,17.965014,2.6899314,1
6932,19.244186,2.4728189,1
390,20.186214,3.0034122,1
1042,21.147795,1.397748,2
59129,20.853626,3.783737,1
58154,19.445086,2.3247745,0
3786,19.424582,2.4734163,1
4371,19.04815,2.9910667,1
8830,19.126797,3.033732,1
2015,18.68614,2.0567482,0
69757,19.654703,3.4585469,1
142602,18.194044,2.7348483,1
114028,21.163492,4.6501007,1
165347,21.158337,2.9085443,2
354,18.506535,3.1675637,1
25946,21.052088,3.9988937,1
976,19.275146,2.2826886,0
7216,21.913567,2.180661,2
4887,20.445261,1.4726676,0
1033,22.084301,1.8938462,2
3299,20.37636,3.2260284,1
4446,20.38786,2.0480216,0
2696,20.548767,4.9189396,1
31162,19.810425,0.25397375,0
143245,19.058468,2.3401268,0
3438,19.849138,1.8646997,0
6530,22.251665,1.6362838,2
7708,22.334787,1.240287,2
2733,22.052156,1.2805105,2
49276,21.285196,0.6401878,2
42632,20.245993,2.0145118,0
50740,21.129381,0.75237095,0
299,20.781109,3.160259,2
46967,19.12841,2.9181244,1
2879,19.946436,0.5942012,0
5689,18.343489,1.4848826,0
45730,18.926077,1.9527619,0
136012,19.65015,4.170209,1
436,17.89035,2.830823,1
31086,19.181776,3.3590436,1
1722,19.835642,1.8427602,0
2537,22.464397,2.033405,2
7840,17.926231,1.754748,0
745,19.497023,2.9361053,1
5466,19.47695,0.58154213,0
49,19.241253,1.8378236,0
1967,19.598232,2.846234,1
2205,18.854616,3.0220518,1
108156,20.172028,2.0849242,0
5667,21.055323,0.78609586,0
3622,20.22135,2.3362286,0
2525,20.880358,0.25202292,0
2516,21.56413,3.0903654,2
109187,19.955086,2.2081327,0
5612,19.268717,3.434315,1
2577,19.805676,2.9621327,1
4619,18.299019,3.2614534,1
86355,20.560944,4.538239,1
3194,18.18341,0.65547913,0
48032,20.353714,4.3602157,1
171701,21.5031,2.3566322,2
431,21.223942,4.5074954,1
2611,19.903307,3.265153,1
103883,18.327496,0.8624665,0
64501,20.223928,0.32129452,0
69604,22.811584,1.9239649,2
6225,21.665766,3.2580097,2
7311,19.153475,3.1726594,1
81087,20.399984,1.9289868,0
1996,19.397219,2.3990927,0
4533,21.28744,3.7557695,2
33681,19.181639,2.561585,1
3816,21.08398,1.5543483,2
127390,20.453915,3.2777765,1
171811,19.271244,3.250105,1
42730,20.053667,0.40362468,0
5787,21.814991,3.3868444,2
6718,20.451847,2.0815103,0
62208,18.637087,3.4375315,1
7649,20.533527,3.7926912,1
5629,20.189125,2.6779819,1
1363,20.41451,0.33252817,0
32371,20.381102,2.7116172,1
44828,21.153784,2.7086926,2
80862,22.157803,2.2653913,2
2710,20.949125,1.9408783,2
5733,20.353363,2.50686,2
136666,20.963652,1.160576,0
145150,19.031754,4.414472,1
2617,19.586847,1.3310348,0
6686,20.527273,3.05335,1
2793,19.132578,1.0243663,0
2024,18.063736,3.6622996,1
82854,18.6085,1.3382485,0
840,21.818098,2.9991996,2
202,20.1653,1.5115052,0
5838,18.478685,2.8678749,1
280,20.218706,4.8253336,1
9004,22.263985,1.8385727,2
55294,21.20837,4.0754266,2
3694,21.825584,2.7005198,2
129011,18.133541,3.4874365,1
43289,17.942938,1.5191891,0
2759,19.545046,2.3955379,0
5880,19.795107,1.2636741,0
159690,18.70529,3.0783613,1
176101,19.081625,3.5101986,1
60389,19.309025,3.199046,1
6889,19.981398,0.9856158,0
7190,18.568813,2.3097863,0
26585,20.71243,1.2278701,0
146688,20.820963,1.6851141,2
110350,20.016703,0.014375586,0
7900,20.652727,2.7843642,2
122892,19.80696,2.8566647,1
98061,18.588161,1.9867364,0
5818,20.199188,3.1925054,1
823,19.028587,2.2635481,0
1685,19.710669,2.2213483,0
3716,20.092176,2.513229,1
88094,20.709013,1.748541,2
5425,19.703041,0.43502155,0
4749,19.90772,1.0163425,0
2069,22.242697,1.4117912,2
367,18.462355,2.6336668,1
3096,20.088842,4.2516713,1
5613,19.483156,4.2445064,1
53519,21.095547,2.8380222,2
5772,20.851746,1.270809,0
2972,18.396486,3.183467,1
165645,18.298643,3.5750973,1
93980,21.093176,4.387977,1
1137,19.431047,4.365809,1
86142,19.629217,2.8869793,1
68835,18.935766,2.1199193,0
427,20.978693,0.18578911,0
8605,19.997175,0.252924,0
87869,20.985395,3.0314007,2
26791,18.102028,1.9407486,0
141816,19.773043,1.9175541,0
110611,22.434338,1.2361538,2
3134,20.293493,1.9185435,0
4339,20.899157,2.1333036,2
1210,20.448921,2.7772942,1
130686,20.682756,3.902881,1
58655,22.752151,2.158671,2
44777,18.9602,1.1239117,0
103543,18.01028,2.8485422,1
53447,18.790384,0.39399317,0
39801,19.067644,3.4028835,1
1946,20.504961,2.561042,2
547,20.456038,4.297169,1
867,21.145817,2.376032,2
6181,19.686022,4.5941052,1
4002,20.744564,2.8964028,2
1459,22.729265,3.3970873,2
3714,19.795454,1.6233525,0
7053,19.460295,2.8521297,1
148166,18.954313,2.2255807,0
121129,18.139938,2.167806,0
68480,19.59261,4.4477415,1
5614,22.155163,1.9807906,2
100498,19.841047,4.1596594,1
3870,19.961998,2.484978,1
3572,18.98932,2.8202915,1
5610,20.180706,3.1187017,1
151769,19.471146,1.5989786,0
320,19.437931,4.074266,1
49910,20.705732,3.2054484,2
93326,20.48225,4.1640797,1
56379,21.905724,1.3023688,2
2279,19.497168,3.6738474,1
122260,19.30783,2.1621556,0
4748,20.29534,0.8977566,0
81791,20.233778,1.9947485,0
32657,19.200228,0.5224968,0
7834,18.469048,1.3741233,0
109897,19.26938,2.3392005,0
78467,19.823689,3.828816,1
6349,21.075708,3.4425657,2
7312,19.220106,2.357168,0
2936,19.18525,2.6403625,1
96935,19.51758,2.022074,0
216,20.859692,2.4666429,2
55391,20.405846,2.0640745,0
56801,21.270824,1.6229125,2
3108,20.865826,4.015009,1
663,18.04641,2.548442,1
1916,20.192238,2.5508902,1
1895,20.712477,2.0464637,2
6629,21.546835,1.2955166,2
7127,22.008389,1.6029836,2
339,20.808119,1.4580777,0
508,19.588608,4.2547503,1
65126,21.189816,3.5847075,2
2761,20.03348,1.0545367,0
2964,20.116877,0.8265073,0
3801,22.34535,1.314339,2
3397,21.435432,2.8831124,2
33781,21.31539,2.1245227,2
134528,19.643908,2.7951615,1
99437,21.33617,3.2187972,2
4577,20.094692,1.8085444,0
6195,18.761229,0.9320886,0
3447,22.047323,3.4923952,2
1479,17.966494,1.2772759,0
33903,20.5026,3.3063874,1
362,18.510702,1.5575117,0
1876,19.183218,1.2795954,0
5741,20.869438,3.6472416,1
103483,20.480253,5.0974107,1
76060,21.393795,2.6636698,2
1206,22.257998,3.392801,2
45928,21.79408,1.0939021,2
5564,20.05069,1.8271494,0
6586,19.080217,1.9099793,0
120637,18.72391,1.266598,0
101612,19.31038,3.7281811,1
7023,21.125994,4.054531,1
117572,20.071575,2.3010347,0
103048,19.1831,2.7904248,1
1225,20.862247,1.0784675,0
55269,18.400965,2.7387416,1
16,19.729584,3.0851223,1
171,21.325998,1.8284711,2
3132,19.935757,2.3640542,0
1537,21.987146,3.988141,2
132496,19.201038,1.5848775,0
6515,18.372116,2.8922513,1
7093,22.801743,1.9112406,2
178323,18.80551,3.221128,1
2494,20.703598,0.6370437,0
3317,19.431547,0.9385398,0
164647,18.861885,1.2868013,0
1574,22.450243,1.4248863,2
67255,21.032488,2.119118,2
7936,19.487387,1.1429046,0
1551,22.609945,1.9754684,2
2899,19.094494,1.3368849,0
104837,18.944479,1.4723219,0
86721,17.867346,2.9183073,1
2471,22.33244,4.000612,2
83270,20.144108,0.9791339,0
62437,20.272015,1.8856426,0
40148,19.928425,2.1802127,0
95858,21.130554,3.1513772,2
115569,19.417564,1.5370381,0
102088,19.107899,1.4505372,0
8813,19.200453,1.9367461,0
4198,21.34665,1.4935988,2
445,21.386028,4.539643,2
78620,22.35159,2.5050397,2
1344,21.1474,2.32289,2
80615,19.48389,2.0677855,0
138966,18.738745,4.357706,1
1231,22.67244,1.7963636,2
5680,19.548584,2.6155288,1
909,22.192059,1.7639027,2
7749,18.784609,1.5479227,0
78703,22.90437,1.9768467,2
1090,21.819645,2.8376138,2
4782,20.156643,4.911866,1
2765,18.65292,0.7139834,0
150696,18.886408,0.05216786,0
48,20.166588,0.38814363,0
5540,21.759499,1.5243912,2
39307,19.877977,1.6189275,0
6367,19.673647,2.021056,0
3974,20.186777,4.705337,1
5597,21.213264,4.6503553,1
1584,19.75776,0.5186653,0
326,19.795715,2.3749213,0
119155,19.31014,3.7937188,1
5989,19.854462,1.7940419,0
4152,19.461794,1.4498308,0
6338,21.30665,3.9751112,2
7832,19.479485,4.4131474,1
96655,20.661827,1.9436202,2
123553,19.262636,3.500115,1
4307,20.704895,0.03574376,0
48883,19.01015,2.7453644,1
1270,19.9034,3.3885972,1
5181,22.391878,1.4722351,2
1224,18.430359,2.005957,0
155743,19.184097,4.011365,1
166705,19.11634,0.24792285,0
8831,19.61357,3.0811071,1
3813,22.696648,1.5667236,2
7335,19.52889,3.737195,1
31867,21.88696,3.3810682,2
118985,20.505356,4.561901,1
79299,20.722864,3.430013,1
7294,21.079008,3.406489,2
82053,20.156946,4.8761163,1
4977,20.852066,0.62928796,0
2388,19.328484,4.043903,1
2738,22.063612,2.6592402,2
5670,19.173805,1.0521452,0
2526,19.104122,0.67958224,0
8656,21.869116,4.240044,2
90376,22.49767,1.3410174,2
83,19.150927,1.0152493,0
3103,19.167107,1.1301645,0
37444,18.630533,2.4629712,1
493,19.653223,2.834098,1
8494,19.311531,1.5043479,0
130490,19.52902,3.3166294,1
90249,20.306862,1.1418356,0
2090,21.4057,0.7532721,2
278,20.63092,4.5019393,1
1025,19.178362,3.0719564,1
4115,21.788937,2.5040214,2
1278,19.590698,4.433834,1
3945,19.201769,1.7771022,0
126577,20.798733,3.8473895,1
6611,19.804966,0.34793836,0
2164,20.45289,3.5736008,1
2859,18.96539,3.350128,1
2401,21.991741,1.5008646,2
2789,20.977652,1.2876552,2
132488,21.9993,3.689603,2
30820,20.540531,3.4611087,1
1848,18.313715,1.1954888,0
87298,21.152496,3.2484891,2
33646,19.872576,3.0694983,1
27744,20.358707,2.1367714,0
91126,18.334202,3.0640461,1
115151,18.769323,2.2638993,0
37727,19.99661,1.5608013,0
2151,21.868956,1.3114523,2
4156,19.157803,0.8609913,0
3208,21.426481,3.8509462,2
2688,19.885836,1.5615768,0
27746,21.559847,3.3494422,2
5927,21.463728,3.2961626,2
4388,19.599148,3.2859304,1
151,21.171824,1.2763485,2
41571,18.636648,2.2103226,0
70599,18.591715,2.5990136,1
69275,19.83159,2.0969315,0
135777,20.231226,4.270912,1
4524,21.535074,2.462347,2
743,18.108717,3.3387027,1
2820,22.474009,2.2530475,2
58627,19.54028,3.6634564,1
34048,22.297935,4.000845,2
117133,18.645847,1.9709252,0
165483,20.10537,3.46074,1
2921,22.68597,1.4481086,2
5767,20.806078,3.4006062,2
119828,19.22344,3.0562248,1
4568,21.646084,1.5359966,2
52975,20.364157,2.4971015,2
945,19.608809,1.7393205,0
8810,20.167208,2.7703438,1
1279,19.350534,1.9881772,0
1057,20.588554,1.1044354,0
7139,19.60195,1.2142214,0
95165,21.29383,2.1539888,2
27020,19.545103,2.0864594,0
130444,20.056334,3.7391586,1
5584,18.475143,1.9893663,0
41527,18.445827,0.9414802,0
128736,20.978289,2.003837,2
1644,19.962029,3.0751328,1
1626,19.024645,1.8532914,0
48598,20.27219,0.51320255,0
7169,19.638372,2.2776916,0
7619,22.225838,1.1513286,2
4344,19.949635,2.1286533,0
329,20.347618,4.3770256,1
148775,20.4366,3.88151,1
3977,21.2625,4.4466124,1
4256,20.512896,1.9173869,0
182727,21.657042,3.9478688,2
141668,21.008186,3.255971,2
2211,21.000996,2.1648986,2
2622,19.184303,2.6261446,1
3179,19.173052,1.606713,0
517,20.108273,4.9554377,1
86347,20.2643,4.9785657,1
98585,22.523146,1.9891391,2
485,19.576262,1.5763106,0
32060,18.62856,3.5622106,1
851,20.63716,3.787469,1
4466,19.010702,2.8307247,1
103245,22.060156,3.951492,2
3807,20.508389,2.161507,2
27722,20.813408,1.7933174,2
1303,20.756756,1.4341435,0
6059,19.843662,1.1474345,0
3213,19.172657,4.239406,1
69654,19.676306,4.430779,1
8241,18.68229,2.71528,1
5404,22.184101,1.5192972,2
97172,20.272615,1.1963739,0
2119,22.49484,2.6057987,2
7316,20.034403,2.1663728,0
2931,19.20867,1.6669868,0
34811,20.832626,1.1333387,0
26700,19.755846,2.2722356,0
6159,21.717299,1.024407,2
994,19.500366,0.22682121,0
3031,18.560793,2.514343,1
48322,21.311548,2.8359902,2
140301,21.791153,4.094386,2
1056,19.201553,1.1316079,0
116718,18.833717,1.8838317,0
2594,20.055887,1.5629468,0
3258,19.532793,1.8732475,0
26694,20.136343,0.3873094,0
90384,19.642776,2.0959773,0
31851,18.422867,3.1078598,1
3186,19.76759,0.22284123,0
1393,20.750448,2.8532789,2
45431,17.70846,3.3147986,1
6183,20.754894,1.9935567,2
105835,20.260157,1.3719406,0
2784,22.284554,1.3382574,2
120635,20.031721,1.8938525,0
51540,19.724754,2.8144813,1
61465,19.819313,2.363464,0
68205,19.212446,2.720727,1
100737,19.401829,1.4421059,0
113573,20.632925,3.8739438,1
1305,20.147976,2.7998695,1
45501,19.44591,3.213999,1
79572,19.931158,4.383632,1
7810,19.797392,2.2564468,0
2010,20.410337,4.9572005,1
1932,20.901402,2.8815653,2
94777,19.36372,4.2367015,1
928,20.978083,1.7549129,2
87444,18.678976,2.4891505,1
61026,18.82087,2.9628892,1
4129,20.598976,1.491421,0
26838,21.954935,4.1939735,2
5878,19.12707,1.7514534,0
84374,19.83426,2.7268577,1
3654,20.829906,2.110284,2
145745,20.531666,0.81932425,0
1683,19.102585,3.4104493,1
3275,20.316195,4.542259,1
8369,20.10808,1.8627524,0
308,22.5287,1.6825851,2
4903,20.365177,0.6675185,0
179211,20.671194,3.573061,1
6979,20.516384,0.6594657,0
112454,19.822344,4.239505,1
46855,20.580263,2.0088418,2
3769,21.84582,3.1652074,2
726,19.899227,4.2937946,1
7569,22.256033,1.3014716,2
48319,19.33609,1.6089185,0
73804,20.751709,4.348359,1
80094,22.268116,3.505267,2
34520,20.80002,1.2430025,0
2700,19.394564,2.2650316,0
893,22.242422,3.916834,2
26052,18.413431,1.6259089,0
91488,21.855076,1.6360953,2
122906,20.55782,3.7985358,1
58839,20.088648,3.142222,1
118888,17.954983,1.9273577,0
8336,20.59496,3.8830597,1
3244,19.721144,1.9800822,0
176935,19.916183,4.0682464,1
31522,21.585209,1.4714296,2
33435,20.958689,1.6632105,2
1193,17.967176,0.927168,0
2153,19.462894,3.5834975,1
43556,20.71238,1.2369188,0
5325,18.897774,1.0572326,0
163134,19.14424,1.2447003,0
71453,20.040491,3.758098,1
5582,18.514708,3.5467486,1
8167,19.264326,3.4741886,1
1187,19.520832,0.2734831,0
43936,21.094086,4.3019533,1
70305,20.350744,1.1213421,0
53435,20.046217,2.876265,1
7178,22.43001,1.3912847,2
54999,19.308687,2.8954258,1
92422,19.412243,3.007703,1
3741,21.501196,1.5654191,2
719,21.605808,2.997096,2
4424,21.304338,3.306758,2
5529,20.763351,1.6192732,2
1675,19.1725,1.6283908,0
352,19.218788,2.8814628,1
78746,21.165573,2.0682757,2
45221,20.492722,3.7890449,1
32862,21.497562,4.0488973,2
26713,20.150417,0.53293234,0
6283,19.70251,3.1556652,1
5291,19.933092,3.676255,1
102070,22.308071,2.6156092,2
99750,20.546099,0.47979978,0
2902,21.812586,1.2308213,2
4974,21.952875,3.971324,2
57951,21.799856,3.4158864,2
50356,19.491402,2.428789,0
165969,19.95199,4.0649986,1
100277,19.889956,3.1985018,1
27473,18.70637,1.8983263,0
83132,21.349493,2.9388592,2
102,18.637098,2.664524,1
27478,19.332073,1.552602,0
40966,19.75539,3.3617182,1
71466,21.842447,3.0924132,2
82095,19.532024,0.48061046,0
2813,19.448353,2.9180958,1
3940,21.050673,3.7387738,2
42009,21.208841,4.275275,1
1284,21.256367,2.3390515,2
55253,19.89996,4.1347017,1
7792,21.214483,2.1083066,2
3922,18.771322,1.3381363,0
48560,21.659174,4.243758,2
4340,19.937876,2.6911466,1
42285,18.319466,3.362458,1
8459,21.591204,3.417206,2
103210,19.857191,3.117144,1
6898,19.01513,0.20990187,0
799,21.060686,2.759967,2
140525,19.61352,0.82043886,0
7247,18.074099,3.0202503,1
89837,21.420801,0.8333942,2
160978,19.968596,2.7924817,1
1684,19.362602,1.625517,0
100556,18.985386,0.3742854,0
180985,19.289518,4.005192,1
2300,22.340912,2.493508,2
91355,19.275347,2.1458168,0
6169,19.55977,3.708237,1
7357,21.309767,1.5085738,2
3181,20.153528,1.9295617,0
8238,20.689857,2.0208547,2
27882,18.660511,1.3098208,0
103384,19.79325,3.3830566,1
1583,19.893002,0.56242096,0
32770,19.029486,2.9472213,1
172589,20.947973,2.8059714,2
27708,19.523296,1.1838717,0
2624,20.928816,0.610615,0
179119,20.654076,2.1716216,2
6193,21.6941,3.6187525,2
160571,22.57007,3.2629817,2
1214,22.792656,3.2302442,2
1748,19.691732,2.6936965,1
31692,21.22209,3.1345541,2
4083,19.35347,3.9619257,1
157312,21.239994,4.202918,2
1688,18.998486,2.7696922,1
87028,20.171822,4.9314795,1
3738,22.2194,1.4376638,2
1917,20.074986,0.8902285,0
4562,21.908989,2.9944367,2
215,19.778488,0.6318196,0
8154,20.500193,3.1545691,1
8972,20.027193,3.352021,1
132462,18.787764,1.7340465,0
40959,20.36374,1.2231653,0
40491,22.639872,1.492679,2
116419,20.375536,1.3273011,0
6786,22.484688,3.8212268,2
86644,19.519882,0.14513971,0
3554,22.027998,3.891415,2
