movieId,UMAP1,UMAP2,UMAP3,cluster
3043,4.747812,5.1668553,3.5838578,0
33493,3.5089464,5.0703344,2.3672724,0
54503,2.747001,2.9980676,4.686082,1
338,6.8326473,5.380695,3.948304,2
115664,6.2208357,5.5068398,2.796268,2
64,6.215098,6.485404,3.8774154,2
61729,6.220974,3.551063,2.0928035,2
128902,4.182451,5.146595,1.3135462,0
106696,6.709387,4.615968,1.926531,2
28,3.5125408,5.6202884,3.7571,0
6016,6.755515,4.2347007,4.2654586,2
48678,5.665963,4.4141626,4.7991476,2
3581,3.6464572,4.1074915,3.8263254,1
7209,4.0904603,4.6012535,3.4435556,1
103137,3.3940773,4.79406,2.227786,0
4390,3.3303406,3.0644493,3.1179852,1
31225,7.714788,5.309186,3.6197066,2
73929,5.697346,4.317336,4.202405,2
337,4.8465395,4.79057,5.184375,2
5528,3.7704074,4.221091,1.9679234,1
3449,5.7702956,6.126936,2.2909856,2
26649,6.4577894,5.2031074,5.186309,2
7193,6.06337,4.292211,4.2629166,2
836,6.2418838,5.6709995,2.5837846,2
1875,3.9937053,6.551725,4.757895,0
176051,4.1651587,6.7404737,4.3188405,0
164367,4.409701,3.453591,1.7054963,1
58404,4.8937993,3.2464983,4.1660357,1
55276,6.065773,6.239329,3.3852766,2
7620,2.586247,6.7102375,4.0211163,0
5454,3.4641612,5.6229386,2.0814188,0
899,6.979292,6.3804913,3.0984523,2
497,4.187969,6.1520066,2.98177,0
8796,3.0029612,2.399627,4.131389,1
99030,4.038511,2.3312633,3.3736577,1
4248,5.4819584,4.9513893,3.5803132,2
2014,4.748442,5.7132893,1.6496849,0
4000,3.774664,2.8244784,2.6537945,1
1064,5.481614,4.6731915,4.3617797,2
2501,7.5358067,4.6001034,2.812272,2
4976,5.6394057,3.9931371,4.4135375,2
6969,4.44016,1.9711767,3.7702467,1
5752,5.8291583,4.51477,5.4498415,2
2572,5.9237204,6.650273,3.685952,2
4459,4.117117,3.5538807,4.1689134,1
4830,2.5553842,2.5564692,3.7670913,1
79139,6.053471,6.2006025,3.5942667,2
120799,5.974932,6.29697,3.8775263,2
2154,7.0066857,5.081541,2.5140119,2
1573,5.497813,3.4229245,3.712253,1
1884,3.8483582,3.0664685,3.8522668,1
101283,6.334116,4.7508516,3.1828141,2
109569,8.069155,5.94652,3.4625185,2
7381,4.223816,5.9223757,3.1153388,0
71,4.067471,6.8933916,2.859334,0
798,2.155194,5.8877277,4.067662,0
6040,7.949848,5.8447514,4.16108,2
2245,4.0100513,2.6376722,3.4489996,1
2806,5.920272,5.3071895,3.0001507,2
90471,3.7186992,5.712097,4.521056,0
97904,5.5110383,4.5468845,2.3359032,2
172233,4.7874384,4.082637,5.162455,1
45062,3.36752,4.0435014,1.9300056,1
47566,5.5466437,5.1264844,2.005388,2
95,7.4159627,5.103579,3.3085647,2
55729,6.309835,3.3130422,2.4260175,2
177615,2.3383143,4.2407346,4.3160176,1
3030,3.7284625,5.2267904,4.165178,0
3862,5.6541133,4.0537705,2.5420032,2
8153,3.8171644,5.541267,1.8407924,0
5696,3.832077,2.1963983,4.108568,1
6566,5.0821586,6.1983285,3.4807029,0
480,8.059284,5.572362,3.095591,2
59501,6.0840673,6.1837473,3.5705197,2
5574,5.196925,4.0735507,4.449523,1
3634,3.7293367,3.1421154,4.886354,1
3117,4.488399,2.9132626,2.1403344,1
71462,3.9741657,5.0903606,1.7113163,0
1866,4.1807995,3.172158,1.9754417,1
335,6.864148,6.375494,3.218383,2
3531,3.7814634,6.830703,1.8958561,0
151763,7.07593,5.4713683,4.2876344,2
2034,4.727103,3.4540472,1.6868538,1
172705,6.7852902,5.3039975,4.1221905,2
67087,4.682279,6.2174115,4.727712,0
2180,3.4308426,2.5032892,2.766897,1
3270,3.011862,6.236007,3.148062,0
170993,4.67072,6.0947285,4.9951906,0
8620,2.4250073,2.6389487,3.6312566,1
26365,2.8854465,4.7270975,3.3942196,0
120138,4.293235,5.9549127,3.4710143,0
183295,3.0823884,6.7670116,3.965648,0
94985,5.811868,3.9505637,3.548471,2
2100,6.8486505,4.372803,4.672069,2
8965,4.4971986,3.4046822,4.03094,1
111551,8.210686,5.183193,4.123586,2
45028,3.460525,3.0200746,4.0134263,1
2628,7.2033544,5.4493423,3.997858,2
2502,7.4406943,3.7632577,4.0852985,2
502,6.2453566,4.783787,5.2130713,2
6433,6.239639,6.146455,3.9751348,2
6266,5.9443355,5.77959,4.3494906,2
5881,7.645872,4.731697,4.018484,2
4893,2.8173456,1.9874039,4.1623926,1
114074,3.7568204,6.4248657,4.471912,0
54648,3.708275,4.338164,2.651946,1
3999,3.3425782,4.379446,2.3826458,1
145951,4.2338805,6.924446,2.303789,0
922,4.1640577,3.6424348,3.2547004,1
3024,4.1275125,6.3984933,3.317394,0
6812,4.350079,5.1081676,1.2784624,0
45880,4.877912,5.697108,4.221595,0
176805,4.386672,3.3730788,3.5814643,1
429,3.914295,6.7729707,2.2239997,0
7773,6.86697,5.7801223,2.9436107,2
138702,8.031886,4.746155,4.484905,2
3454,3.050685,3.6668227,2.80299,1
1804,3.9762213,5.3326545,2.1134872,0
48342,2.709914,6.516607,3.6956358,0
5347,5.3498683,5.237688,1.9314816,2
6244,2.3350441,5.676794,3.912374,0
173255,6.606759,5.012034,2.9854953,2
2382,4.1121993,4.3619986,1.9271071,1
4290,3.373856,7.103221,3.0313022,0
46105,4.5582027,5.21237,3.3764997,0
7328,2.4254067,4.7455373,3.0100808,0
569,6.439674,6.833634,3.5698142,2
61123,3.4210973,5.047371,1.7421408,0
116985,6.1623926,4.9454517,2.1311288,2
62956,5.0732465,5.962518,3.856536,0
4689,4.459255,4.016179,3.2144442,1
3826,2.565073,5.9092073,2.5055892,0
27816,4.960928,4.913739,2.7997317,0
5538,3.2880251,6.2667456,3.713175,0
3877,3.929951,1.9967301,3.7181308,1
422,2.3754392,4.834236,4.3499765,0
1119,4.0410085,3.1411686,3.0417979,1
7345,3.6109862,3.4512167,2.6108487,1
66915,5.078339,5.233858,1.5505521,0
4956,2.6878498,2.3988142,3.4157531,1
65738,4.1796007,6.9272237,3.1226692,0
49284,5.345583,5.3267255,3.2096553,2
3551,3.844724,1.8758885,3.7796543,1
141846,8.210609,5.4639964,3.6403906,2
93512,3.4721394,4.528168,3.9443297,1
36517,7.8862224,4.575085,4.732894,2
93831,6.4308677,4.9260283,3.911703,2
2076,5.418523,3.234904,4.613371,1
53464,4.0200167,5.072434,3.4203453,0
120625,3.4398594,4.407603,1.6547625,1
364,2.764651,6.4466443,2.5782876,0
2706,7.489052,6.3314767,3.4088347,2
1295,5.8228426,4.5174546,1.802839,2
1687,3.8195708,6.3039904,4.4526677,0
1066,3.570074,6.4189262,3.2558427,0
4224,4.3666167,5.079505,4.794158,0
86320,5.5962696,4.3111515,3.8138835,2
146986,4.031055,6.1335654,2.5502694,0
534,2.8839886,7.4265122,4.350019,0
4067,4.6271086,3.1547382,1.8769001,1
81782,4.6683993,3.737484,4.257186,1
2901,2.0772064,5.2781115,3.9339795,0
128,6.8245544,4.716795,4.8487697,2
7088,2.9294875,5.6079903,4.09713,0
50354,3.9424267,6.277604,2.8332527,0
1399,8.068565,5.709092,3.333844,2
2959,6.3583884,5.029103,5.0690656,2
140110,3.0853186,4.6824064,2.6605616,0
7352,4.7134004,3.4760756,2.0918646,1
134847,4.408413,5.910529,3.8525963,0
8665,4.4192977,3.6056426,4.59982,1
26612,4.72319,5.0330534,1.6921908,0
3628,2.1387157,5.461281,3.9840353,0
52287,5.0086927,3.6584613,5.0734596,1
6482,7.246918,5.4351544,3.5611637,2
6334,3.774737,5.88562,2.2590258,0
1544,4.0258827,1.9212631,3.6682007,1
4408,5.4729934,7.382796,3.3453605,0
6722,6.5632405,3.650195,3.9059048,2
7265,4.147868,5.364631,3.8028538,0
1973,5.623672,3.9016638,5.1798677,2
4030,6.249694,7.1763167,3.50486,2
2702,4.2820234,5.753219,3.127949,0
88697,3.260873,5.375484,4.6002574,0
31433,4.6194177,4.35629,3.4314084,1
54281,4.543323,3.7802832,2.719798,1
53808,2.5309145,6.509368,4.266701,0
3997,5.5609927,6.070935,2.9836206,2
27772,4.832668,4.7541766,1.4982313,0
159069,4.071067,6.764441,3.9449594,0
115713,6.7864304,6.559914,3.7112281,2
33085,5.8185606,7.2682824,3.2525847,2
47124,5.6415505,5.221969,3.6772478,2
7060,2.9717348,2.0056264,3.5352712,1
6337,6.4956913,4.49619,3.6385717,2
6202,6.2259912,5.5545163,5.123404,2
156781,4.720069,5.807897,3.184258,0
4015,4.3984866,5.075404,4.7870183,0
5503,7.572373,4.725181,4.8410025,2
156605,7.9774127,4.9393015,4.1042795,2
1639,7.429032,6.028959,4.2595186,2
2043,5.4432764,3.9360733,2.1738036,1
3066,3.4504805,6.687523,3.1325295,0
135787,3.5807855,6.653874,4.5831337,0
1974,5.8421164,6.691708,3.118301,2
2692,2.4351137,3.2036498,3.141008,1
77846,3.9030173,3.7170262,1.6835196,1
98230,4.379582,3.9302258,3.8428574,1
55278,3.0177712,3.2802596,3.8606708,1
158402,6.3529263,5.5085793,3.2174654,2
7155,5.027358,3.130793,2.4047065,1
8724,6.2327867,4.340519,4.4308615,2
1100,3.8532958,2.6396458,4.4247637,1
181065,7.7185373,5.5995913,2.8178189,2
3150,2.76716,3.5825012,3.8722475,1
6387,5.5907364,4.012618,3.9335053,2
4630,7.32706,6.462523,3.6544018,2
105720,3.7537699,1.8168471,4.1924133,1
4885,3.3746393,6.373087,3.574567,0
140715,3.552848,7.0109444,3.0901546,0
6342,3.5447736,4.573298,3.2681103,1
4144,4.381052,4.281217,5.090787,1
75947,4.7390833,4.0053353,2.7238917,1
145491,3.3922155,4.7809525,3.9338188,0
515,4.4378853,4.980106,1.4916387,0
8532,7.321779,4.2885137,4.9075317,2
2303,3.0116477,2.0089257,3.9654903,1
2551,3.8862314,2.9785159,4.9691777,1
26729,4.9144673,2.8839767,4.172655,1
382,7.3070774,4.234235,3.05022,2
96417,5.896343,5.168274,3.9914927,2
32460,4.550121,3.118726,2.685701,1
113280,8.17036,5.529774,4.0256634,2
88672,6.95032,5.1382155,2.4411705,2
35015,3.1521695,4.1996164,2.5598893,1
96964,6.499855,5.848734,3.9373882,2
725,3.1405623,6.9541173,4.4998975,0
4573,3.0848377,2.7176547,3.465558,1
3573,5.987126,3.831539,3.5776145,2
1941,2.6775649,2.940321,4.1075487,1
4920,3.3582954,4.123453,1.8374345,1
38,5.7998996,5.079825,5.3859024,2
101070,6.739585,3.890335,4.9338355,2
29,3.2663379,6.0552535,1.6337552,0
56060,4.3372865,5.068751,3.1654434,0
1019,4.572898,3.8520942,4.4040017,1
1859,6.3183494,3.5403073,4.7604003,2
1931,4.1871796,6.8681507,2.9461772,0
8391,6.168076,5.6479454,2.7739024,2
2886,4.1076336,6.939137,2.9781458,0
7263,6.6097608,6.760529,4.008901,2
1186,5.9964156,3.7087367,5.172164,2
4497,5.0435047,5.476576,2.163954,0
147662,2.818854,2.2199008,3.747169,1
4802,3.1016116,4.3535314,3.941182,1
70336,4.883146,6.363733,4.540046,0
99191,4.326135,5.2816315,3.3973606,0
64716,3.3673234,7.1146464,3.0854151,0
2979,5.555016,4.535545,2.0329502,2
97194,6.5113606,3.7584505,3.9959207,2
4815,6.1034107,5.3140206,3.614529,2
6461,3.388094,7.0851912,4.6255574,0
5178,3.4390368,4.666097,3.0712008,0
491,4.0258827,5.520954,1.4347069,0
152063,5.4584994,6.4106836,2.802126,2
58299,6.561424,6.4176507,2.7922149,2
495,4.8999662,3.127753,2.3061593,1
2207,2.9076667,4.066981,3.9438498,1
210,7.0440164,6.7252307,3.2372527,2
259,3.7341156,4.034668,3.3032908,1
110130,2.0968752,5.737019,4.196556,0
2289,3.8462763,4.278445,2.0649316,1
2505,3.8230517,4.116026,2.495873,1
119141,3.587809,4.9850826,4.393231,0
2384,5.4798856,5.4265347,4.706811,2
2132,2.126909,3.0051472,3.7749763,1
107462,4.6280766,4.9845824,3.0889175,0
4402,5.8751106,5.562021,4.434028,2
3414,5.6637025,3.9329772,3.4083335,2
6402,6.118024,3.7263646,3.9311697,2
6671,6.551099,4.2135696,2.0434327,2
2898,4.717006,3.9277067,2.6936517,1
48872,3.5027483,3.553248,3.0962188,1
51694,6.489001,3.4044716,3.2291772,2
104457,4.25894,5.1316156,3.171689,0
2748,4.0467167,5.488635,2.052194,0
171759,3.4466157,7.0442653,3.2440279,0
101072,6.4461503,5.749378,2.4853585,2
1461,6.415688,5.347239,2.4010866,2
1175,2.3301604,6.8037124,4.10119,0
80590,7.956387,6.016642,3.2165022,2
104129,6.335672,4.914145,4.5650597,2
6707,5.350281,4.8223195,1.9563984,2
710,4.0679145,4.502714,4.8855267,1
122490,3.6867151,4.1273284,4.5254955,1
94735,2.8779287,4.9123507,2.9549234,0
75813,2.540746,2.4266713,3.704475,1
7259,3.173416,4.408044,4.580769,1
1608,3.8490038,4.0065594,4.9737062,1
5826,4.89736,3.7080257,2.1365333,1
6303,2.8989272,1.8558561,4.504734,1
6604,4.1821785,3.6942408,3.186173,1
100397,5.166093,5.7045403,2.1929407,0
2294,3.425733,2.5733576,3.6947315,1
1527,3.528949,4.474337,2.3899794,1
3056,6.1460137,4.408121,4.287561,2
314,3.6582282,6.6409354,3.9923334,0
203,4.5227776,5.4998174,1.6812264,0
136859,4.9517617,5.1130924,2.7884507,0
60885,7.324417,4.272254,3.0953016,2
78893,4.886086,5.323157,2.164878,0
182293,5.47931,4.477591,4.7106423,2
96281,3.042638,2.6380477,4.4489403,1
89492,6.1393127,3.3132744,4.715521,2
5764,4.014704,2.214441,3.8703678,1
47491,7.9068837,4.871586,4.4989305,2
2102,3.090709,6.5866475,1.8965838,0
2380,5.2093396,3.2831936,2.368809,1
144478,2.418851,1.9525267,4.2776914,1
86882,4.145699,3.2963595,3.146976,1
1202,5.2951484,5.2592196,3.3784513,2
72921,3.1801968,5.9177537,1.6750575,0
165843,4.4296927,4.0260477,5.033046,1
7222,4.402223,2.6083212,3.4267466,1
5797,3.5658293,5.23771,3.9254665,0
2083,4.9570904,3.5695112,2.3251598,1
193609,6.016431,3.7409403,5.227188,2
8866,5.8981156,7.2322955,2.9891787,2
2764,2.236356,2.6341689,3.744945,1
27595,2.9886627,2.1528091,4.180077,1
2103,3.2528985,3.5003142,2.9740536,1
53024,3.125374,6.5328937,1.7615088,0
5385,4.3184094,5.158883,1.3960531,0
6197,5.8081007,4.5308967,3.4079485,2
82366,5.9428177,6.101806,4.8598747,2
7457,3.4740448,4.153311,1.9024866,1
32589,4.1448793,3.900764,4.691722,1
45658,2.2984502,6.3360476,3.3298087,0
91671,7.332133,4.738746,4.4251375,2
43908,3.8104873,3.352385,2.8260174,1
69304,4.173402,4.529503,5.1829967,1
42011,3.826721,4.8669953,3.8947697,0
5353,4.1283493,3.4307368,2.0724263,1
1449,5.04786,5.2026544,5.1396346,2
3543,3.0585365,3.0458004,3.0911498,1
6122,6.1475205,5.1190386,4.3307304,2
60030,2.4077196,5.809148,2.7448459,0
7192,3.6467962,5.256286,1.7059494,0
44937,7.576013,4.6170597,3.021129,2
3048,6.7322526,4.0053744,4.25563,2
56145,6.9982557,3.8938792,4.296199,2
293,7.9745336,6.317302,3.3892362,2
30816,4.449742,4.176663,2.042892,1
4252,3.9503646,6.7140985,4.607262,0
6358,4.8684764,5.6382995,3.2684448,0
6331,6.578926,5.1450825,5.0020027,2
58107,3.6422567,6.0394816,3.2907522,0
57522,2.9035444,7.4546485,4.2939234,0
2870,2.4880896,2.0369053,4.3305607,1
95508,6.4672203,3.543716,2.2922177,2
4433,3.2485423,3.5402467,2.743771,1
49286,3.722466,4.209187,4.3839793,1
88699,6.34501,4.109922,2.5706632,2
3461,5.736915,3.7367423,5.0696654,2
55110,2.88829,7.44644,4.2758584,0
4180,2.7282197,3.4522765,3.9766037,1
6624,4.082192,3.5891414,2.7508366,1
345,7.32954,4.274273,3.9527936,2
180031,6.5966287,6.988223,3.3988173,2
482,2.0863397,5.7050543,4.221135,0
42946,4.070143,3.600438,4.212699,1
4164,3.7001605,5.814535,4.9483337,0
47629,5.275477,6.159547,4.535497,2
5380,3.585682,4.671482,1.5025294,0
671,3.2461557,4.7758307,3.1419766,0
52712,4.481717,4.4734726,3.7086592,1
5968,4.9383755,4.6459646,1.8256881,1
1959,2.2953095,7.322797,4.0750933,0
589,5.2486014,4.515153,4.50273,2
92954,4.9595466,4.420374,4.738245,2
432,3.712112,6.5144587,3.7418652,0
2483,4.973849,3.6203249,2.188725,1
7071,3.0820804,6.5205617,1.8036352,0
25923,3.5935261,6.022286,4.4031157,0
2436,4.084027,4.9609866,4.9854484,0
2212,7.070379,5.212559,4.7508745,2
991,5.366882,4.1206594,2.7719924,2
100882,4.5499687,3.8178194,3.6331685,1
8183,2.315113,5.554858,3.8336914,0
55290,5.9409895,3.5557737,2.267848,2
5384,6.3869686,3.8741248,4.991244,2
159193,5.5401406,4.875294,4.0138073,2
332,3.3244982,3.730627,2.0368564,1
2971,3.0357585,2.1538696,4.187384,1
168254,7.191726,5.4419556,4.9531083,2
39381,3.0383031,6.9886928,4.6087785,0
6241,2.6523936,7.405249,4.3294654,0
2815,2.3628402,1.9228941,4.218723,1
148592,4.2030096,6.5317593,2.6987844,0
32019,4.729138,2.978564,1.940187,1
92665,5.827201,3.1250007,3.0373645,1
581,3.45747,4.842791,2.5262492,0
489,2.9464097,5.59213,3.8709369,0
33801,6.15158,5.1651754,3.3290462,2
7018,4.782088,2.8725874,3.6213808,1
2074,3.6650593,4.177404,3.789472,1
46970,3.1711583,3.9863372,2.9731903,1
1610,3.8711903,3.7440856,3.7566817,1
4011,2.5560145,3.5222025,3.1246774,1
114066,4.3887925,2.854185,3.0261147,1
134246,3.4455442,6.446855,3.2389097,0
886,3.401665,5.377303,4.3494506,0
85259,2.5045295,6.62244,3.2016156,0
40946,4.6647763,5.5491347,1.9955134,0
8799,7.5610733,5.851808,2.8695652,2
4593,4.217128,5.266597,1.9666239,0
39231,3.252448,3.8858397,4.017666,1
83086,5.8073688,5.0455165,4.567135,2
115819,6.306338,5.483309,2.28859,2
1987,4.016982,2.9721038,1.8641983,1
7218,4.9456515,5.3586836,3.174244,0
116941,4.8690286,4.826048,3.0651374,0
1589,6.341362,5.7832456,1.9850932,2
108190,4.530344,4.493369,3.7618659,1
79501,4.834843,6.3475213,3.7038193,0
2490,6.2225204,4.7344713,2.8724976,2
4537,3.6673083,4.447646,2.1956072,1
4921,5.31576,5.580399,3.1643355,2
50658,4.696712,4.7682176,4.9831266,2
3005,7.8564425,5.9997253,3.9562488,2
49772,3.0255415,6.421929,2.1291134,0
134184,3.6381576,3.868487,4.088881,1
484,3.4288886,4.1308646,1.8617282,1
587,7.4177833,5.306024,3.1672955,2
89085,4.667389,3.5622075,4.2142982,1
4489,3.027869,3.4624963,2.5876703,1
3508,7.792897,6.119285,3.0874062,2
85367,5.7156873,5.1113195,5.223953,2
2121,3.2027862,2.421976,4.1169343,1
588,5.6198916,4.565358,2.4654548,2
91079,4.3519235,4.2195334,4.841632,1
3192,2.283121,3.5753179,4.429646,1
49130,7.969124,5.222146,3.8463757,2
4448,4.1961274,5.052911,1.9359027,0
2717,5.0568643,4.489238,2.9081209,2
786,6.812101,4.437119,4.714363,2
2826,6.652606,5.6531262,4.934883,2
902,3.5548449,4.962829,2.8060362,0
6523,3.3917959,6.0991,2.146008,0
41997,6.010594,6.9588637,3.178409,2
100159,5.1800876,4.561027,1.6682299,2
2371,6.124159,3.5800505,3.6105967,2
5816,2.7377586,6.201746,2.5608747,0
8917,3.4316602,6.232281,4.6125956,0
6932,6.3312187,5.290807,2.6560671,2
390,5.25866,3.1727915,2.4914124,1
1042,4.0197206,3.744284,3.7818751,1
59129,3.6214547,5.142173,1.8325636,0
58154,5.3935275,4.550136,2.980503,2
3786,5.758232,3.6188853,4.0450535,2
4371,3.2912717,4.941561,2.4071288,0
8830,6.848475,5.681893,3.970913,2
2015,5.079553,5.5350084,5.0469136,2
69757,4.781581,5.3559623,3.2047305,0
142602,2.9750164,6.6450434,3.0609715,0
114028,4.6459975,2.8291304,2.128079,1
165347,3.8992493,4.9696994,4.4694963,0
354,5.6083474,4.561697,5.473617,2
25946,3.7175143,5.0657434,1.5214524,0
976,3.3621016,5.9260116,3.803244,0
7216,4.246172,2.236169,3.3603466,1
4887,6.8112655,3.9698844,4.055178,2
1033,2.7974062,3.0245204,2.8462574,1
3299,5.653319,3.1836503,2.368973,1
4446,4.1651893,4.14681,2.08649,1
2696,3.044402,3.8578925,3.6150618,1
31162,6.609712,4.904051,4.9134455,2
143245,6.3522997,4.223034,3.3963182,2
3438,3.0655978,3.9154716,2.8208811,1
6530,3.6917326,2.4846354,2.7447515,1
7708,3.34553,2.8950586,2.9119706,1
2733,2.3750987,2.321198,4.245648,1
49276,4.2509537,2.6005309,3.5129337,1
42632,5.940126,5.168604,1.9633352,2
50740,3.8030763,3.920199,4.798912,1
299,7.0152354,5.642982,4.444859,2
46967,6.154192,5.4084597,2.4701588,2
2879,6.304331,3.430736,4.6571655,2
5689,5.880335,4.7764497,3.4357405,2
45730,2.7557745,6.1639366,2.9009328,0
136012,3.1442506,3.7527137,4.630721,1
436,3.5133562,7.088361,4.6853056,0
31086,4.4456277,4.0594687,5.0193267,1
1722,6.314131,4.146216,2.4233196,2
2537,2.858196,1.9602379,3.8572805,1
7840,2.5888262,4.8611174,3.842526,0
745,5.446087,4.520369,1.7485538,2
5466,2.5156665,4.9891567,3.7600565,0
49,6.0788054,4.5392017,5.2578416,2
1967,6.8109016,5.545111,3.9120207,2
2205,5.499455,6.2510896,3.6332715,2
108156,4.5361023,3.3135526,1.6998432,1
5667,6.4765425,3.9910467,5.1655955,2
3622,5.07223,3.745595,4.0807066,1
2525,3.970619,2.1177375,4.225337,1
2516,3.4239109,3.7939596,2.0130122,1
109187,7.4375196,5.6608176,4.3606033,2
5612,4.8700233,3.4379733,4.5168357,1
2577,5.620492,4.825795,2.0976772,2
4619,2.381567,5.958437,3.5850327,0
86355,3.4239707,2.568111,3.7728467,1
3194,2.8583477,7.4036903,4.3143783,0
48032,3.8188272,3.9057302,3.4789271,1
171701,7.565988,5.4915776,4.2807565,2
431,4.188301,5.15878,3.2123246,0
2611,5.8908863,4.709229,2.1200023,2
103883,3.1369774,6.451931,1.7356658,0
64501,3.875679,4.3042126,5.039871,1
69604,3.8169394,2.974574,4.646656,1
6225,4.628813,2.8997257,2.0353682,1
7311,4.0281672,5.281519,3.406252,0
81087,6.990883,5.6063805,3.046897,2
1996,4.434975,5.740278,2.8765943,0
4533,4.069371,4.9544663,3.9323914,0
33681,5.6821885,4.256875,3.883315,2
3816,4.1647925,3.7491703,2.5710704,1
127390,3.3012483,4.1491914,1.9958014,1
171811,5.7282667,3.991547,2.9673827,2
42730,4.959049,3.2357662,4.083468,1
5787,3.7116902,4.260007,1.4869797,1
6718,4.0038223,4.359317,2.834143,1
62208,3.5981917,6.0019374,4.8714657,0
7649,4.883069,4.9992757,2.913226,0
5629,6.7402034,4.338206,2.2313912,2
1363,6.3925347,6.09693,3.9373922,2
32371,2.2822242,3.7639275,4.1857066,1
44828,5.81052,6.2924943,3.0057628,2
80862,4.1734996,3.433135,4.061436,1
2710,3.196732,6.066302,1.660111,0
5733,3.87106,3.72856,3.7602253,1
136666,3.237348,4.408298,3.8025365,1
145150,3.889846,5.74828,4.559204,0
2617,7.1327963,5.9739923,4.47697,2
6686,7.2678413,5.097156,2.332328,2
2793,3.2544827,4.3833003,4.2801538,1
2024,2.9456816,7.0918684,4.583445,0
82854,5.634029,3.7165875,5.114041,2
840,6.7797365,4.9912543,1.671454,2
202,7.595639,6.150406,3.7073355,2
5838,3.0525877,6.139639,3.0564263,0
280,5.7752213,3.9972675,3.2370844,2
9004,2.381141,2.7705905,3.743079,1
55294,5.498444,6.054651,3.4958985,2
3694,6.0346575,6.790539,3.0918431,2
129011,3.7385108,5.900603,4.5477214,0
43289,3.484074,6.7388954,4.770127,0
2759,3.246759,5.9932246,2.379734,0
5880,6.93838,4.7720976,4.170719,2
159690,4.2971296,5.203548,3.7338612,0
176101,6.2412934,6.129216,3.3152008,2
60389,5.341004,3.131066,2.0985653,1
6889,7.268635,5.5241704,4.6741233,2
7190,3.398503,5.9490438,4.4773054,0
26585,2.803193,5.0261297,3.8332696,0
146688,5.6081243,5.997468,3.314716,2
110350,3.2212424,3.5820813,3.0294416,1
7900,5.167946,2.8701975,2.3721597,1
122892,6.042797,4.505194,2.0589056,2
98061,3.3454127,4.6618056,3.6777055,0
5818,6.6291766,4.864218,4.6755342,2
823,4.362929,3.9646409,1.6043845,1
1685,4.02196,5.8777604,3.297346,0
3716,3.604767,6.153924,1.6644223,0
88094,5.674518,4.560843,2.2361221,2
5425,5.513777,3.516803,4.7033086,1
4749,5.789599,4.0699124,1.4715301,2
2069,3.1859455,1.8409228,4.171122,1
367,5.1218762,6.2139373,4.742823,2
3096,4.607701,6.2735176,3.20596,0
5613,5.9735208,4.3777623,3.9268565,2
53519,3.417186,7.238737,4.0360475,0
5772,3.543566,2.8874912,3.971722,1
2972,4.069914,4.3895297,4.836297,1
165645,3.0563622,6.7146325,4.4680543,0
93980,4.7984333,5.9448447,2.0695698,0
1137,5.5146594,5.3763804,3.8475347,2
86142,4.948783,4.198285,4.183948,1
68835,3.1127346,5.9589763,2.7307582,0
427,3.838793,2.192062,4.5903893,1
8605,6.314803,3.4037488,4.709424,2
87869,7.369562,5.4959116,3.9330142,2
26791,2.7265604,6.588145,4.32987,0
141816,5.020913,3.3211222,2.68366,1
110611,3.1931639,2.4447348,2.8157191,1
3134,7.273437,6.548106,3.5650759,2
4339,3.2505608,3.2875926,3.9981222,1
1210,6.0760484,4.485667,5.2036443,2
130686,6.0964346,3.503295,4.372626,2
58655,3.3079011,3.9687803,2.1332917,1
44777,6.3856525,6.4790144,4.0206704,2
103543,3.2207,7.097797,4.668168,0
53447,5.1865644,6.417382,2.1770272,0
39801,3.3775096,5.2620845,3.7548454,0
