movieId,imdbId,tmdbId,title,genres,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
2634,53085,18990,"Mummy, The (1959)",Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27006,120801,50008,RKO 281 (1999),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118198,2304915,250798,The Green Prince (2014),Documentary|Drama|Thriller,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
8327,330229,870,Dolls (2002),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
31545,54407,29259,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2889,134618,15198,"Mystery, Alaska (1999)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
105351,2364841,146238,Runner Runner (2013),Crime|Drama|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
108932,1490017,137106,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3090,93509,24276,Matewan (1987),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
703,115742,43634,Boys (1996),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8093,192657,10355,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
185435,3317234,456750,"Game Over, Man! (2018)",Action|Comedy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,32455,756,Fantasia (1940),Animation|Children|Fantasy|Musical,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9010,364517,8424,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1927,20629,143,All Quiet on the Western Front (1930),Action|Drama|War,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
632,114671,38884,Land and Freedom (Tierra y libertad) (1995),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8773,35317,18706,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
180095,2543472,406997,Wonder (2017),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1957,82158,9443,Chariots of Fire (1981),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166183,756316,77304,Junior and Karlson (1968),Adventure|Animation|Children,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,93105,801,"Good Morning, Vietnam (1987)",Comedy|Drama|War,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
159161,5066574,396292,Ali Wong: Baby Cobra (2016),(no genres listed),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,151691,8129,My Name Is Joe (1998),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1977,87298,9730,Friday the 13th Part IV: The Final Chapter (1984),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35836,405422,6957,"40-Year-Old Virgin, The (2005)",Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
180777,832879,363444,Die Frauen von Ravensbrück (2005),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5222,264761,15647,Kissing Jessica Stein (2001),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3374,104057,68427,Daughters of the Dust (1991),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7037,103030,8222,High Heels (Tacones lejanos) (1991),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2420,87538,1885,"Karate Kid, The (1984)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6125,84648,59533,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3928,40068,3073,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57,113321,9089,Home for the Holidays (1995),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25750,15324,992,Sherlock Jr. (1924),Comedy|Fantasy|Romance,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
8370,363226,246,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
536,111194,43535,"Simple Twist of Fate, A (1994)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3515,183503,49721,Me Myself I (2000),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7346,265208,10591,"Girl Next Door, The (2004)",Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
69394,1277737,33409,"Stoning of Soraya M., The (2008)",Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
107723,465657,13194,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82461,1104001,20526,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
141818,186408,27935,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
2470,90555,9671,Crocodile Dundee (1986),Adventure|Comedy,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158238,3799694,290250,The Nice Guys (2016),Crime|Mystery|Thriller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1140,116212,99479,Entertaining Angels: The Dorothy Day Story (1996),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70183,2396729,20943,"Ugly Truth, The (2009)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
118572,2130270,253272,The Mule (2014),Comedy|Crime|Drama,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
6950,338188,12146,"Missing, The (2003)",Adventure|Thriller|Western,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4963,240772,161,Ocean's Eleven (2001),Crime|Thriller,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7344,56704,42989,"Wrong Arm of the Law, The (1963)",Comedy|Crime,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
33672,355702,9787,Lords of Dogtown (2005),Action|Comedy|Drama,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55908,756683,13363,"Man from Earth, The (2007)",Drama|Sci-Fi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
488,107468,1413,M. Butterfly (1993),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
220,112643,18256,Castle Freak (1995),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147196,134614,20975,The Girls (1961),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5941,303933,13497,Drumline (2002),Comedy|Drama|Musical|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
265,103994,18183,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
5285,246134,35944,Lucky Break (2001),Comedy|Crime,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8362,350028,4599,Raising Helen (2004),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3679,82252,21137,"Decline of Western Civilization, The (1981)",Documentary|Musical,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1353,117057,25189,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
134861,3043546,250556,Trevor Noah: African American (2013),(no genres listed),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142509,3072482,325348,Hardcore Henry (2015),Action|Adventure|Sci-Fi,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63062,824747,3580,Changeling (2008),Crime|Drama|Mystery,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
538,108149,23210,Six Degrees of Separation (1993),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3917,93177,9003,Hellraiser (1987),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2529,63442,871,Planet of the Apes (1968),Action|Drama|Sci-Fi,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
119655,1121096,68737,Seventh Son (2014),Adventure|Children|Fantasy,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1049,116409,10586,"Ghost and the Darkness, The (1996)",Action|Adventure,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,99088,196,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
103685,2375574,179111,"Field in England, A (2013)",Drama|Fantasy|Thriller|War,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
263,110296,49980,Ladybird Ladybird (1994),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1475,116743,28005,Kama Sutra: A Tale of Love (1996),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
67197,448011,13811,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
58806,858479,12890,Smart People (2008),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2935,33804,3086,"Lady Eve, The (1941)",Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5585,101821,32685,Ernest Scared Stupid (1991),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128620,4226388,320007,Victoria (2015),Crime|Drama|Romance,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
5452,107438,11982,Look Who's Talking Now (1993),Children|Comedy|Romance,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4240,189192,56715,Just Visiting (2001),Comedy|Fantasy,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
136786,1629242,317744,Careful What You Wish For (2015),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33090,277909,30863,Mutant Aliens (2001),Animation|Comedy|Sci-Fi,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
161032,65794,44510,The Grandmother (1970),Action|Drama,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2857,63823,12105,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
76093,892769,10191,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
30803,423866,1280,3-Iron (Bin-jip) (2004),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
55261,5290692,9038,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3446,113133,35292,Funny Bones (1995),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2178,68611,573,Frenzy (1972),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95949,1630637,56909,"Immature, The (Immaturi) (2011)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3045,105130,11790,Peter's Friends (1992),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7085,58571,4939,Send Me No Flowers (1964),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
185,113957,1642,"Net, The (1995)",Action|Crime|Thriller,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7177,368913,14757,Osama (2003),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76738,1583323,52903,Steam of Life (Miesten vuoro) (2010),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3849,38975,27452,The Spiral Staircase (1945),Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
136664,4442130,324333,Wild Horses (2015),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
36509,402901,9042,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
168326,5462602,416477,The Big Sick (2017),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5421,238924,16857,"Dangerous Lives of Altar Boys, The (2002)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71668,1078940,19899,Couples Retreat (2009),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
71033,1305806,25376,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0
88448,1360822,50004,Paper Birds (Pájaros de papel) (2010),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79259,1248971,40850,Cherrybomb (2009),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
66320,492931,4832,"11th Hour, The (2007)",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
33679,356910,787,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3329,94347,19958,The Year My Voice Broke (1987),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
49280,308055,10741,Bobby (2006),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3147,120689,497,"Green Mile, The (1999)",Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5093,233469,9884,Collateral Damage (2002),Action|Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27834,376968,11190,"Return, The (Vozvrashcheniye) (2003)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8916,358135,4380,Shall We Dance? (2004),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8043,107247,38749,Jack the Bear (1993),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
60293,1082886,13990,"Wackness, The (2008)",Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
8918,349416,16358,Eulogy (2004),Comedy|Crime|Drama,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7091,23027,13912,Horse Feathers (1932),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222,236640,16229,Prozac Nation (2001),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5419,267913,9637,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
7251,105810,17736,Where the Day Takes You (1992),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1116,113057,102461,"Single Girl, A (Fille seule, La) (1995)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1238,85859,11235,Local Hero (1983),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75985,1053424,31867,Repo Men (2010),Action|Sci-Fi|Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
118530,408278,42441,Fans (1999),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118924,2784678,284296,Top Five (2014),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109673,1253863,53182,300: Rise of an Empire (2014),Action|Drama|War|IMAX,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
26712,101254,20562,35 Up (1991),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
175485,1241317,351460,Death Note (2017),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
993,116635,2033,Infinity (1996),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3538,166175,10557,East is East (1999),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7266,307109,18841,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5699,80031,5917,Tom Horn (1980),Western,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4259,211492,52654,"Luzhin Defence, The (2000)",Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
44004,427229,6877,Failure to Launch (2006),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5493,61810,24130,In Like Flint (1967),Action|Adventure|Comedy,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7894,67140,336,"Duck, You Sucker (1971)",Action|Western,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
50442,1334219,7457,Alpha Dog (2007),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
180045,4209788,396371,Molly's Game (2017),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2740,91343,48660,"Kindred, The (1986)",Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
653,116136,8840,Dragonheart (1996),Action|Adventure|Fantasy,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5747,82432,11646,Gallipoli (1981),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3758,97100,28774,Communion (1989),Drama|Sci-Fi|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
115617,2245084,177572,Big Hero 6 (2014),Action|Animation|Comedy,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128366,3628334,251016,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412,95800,2383,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30810,362270,421,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4265,132245,10477,Driven (2001),Action|Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6776,282674,19666,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
81132,1612774,45649,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1
1674,90329,9281,Witness (1985),Drama|Romance|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
81383,1465487,41211,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4475,94716,15267,"Beast of War, The (Beast, The) (1988)",Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
132800,2788716,284537,Welcome to Me (2014),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1335,14050190,37843,Blood Beach (1981),Horror|Mystery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7008,70849,1643,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
987,118742,63945,Bliss (1997),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
61319,1172206,14298,Somers Town (2008),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8454,170259,10573,Luna Papa (1999),Comedy|Drama|Fantasy,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2586,119219,49981,Goodbye Lover (1999),Comedy|Crime|Thriller,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7025,102443,23908,"Midnight Clear, A (1992)",Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
406,109785,171857,Federal Hill (1994),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2040,65566,29228,"Computer Wore Tennis Shoes, The (1969)",Children|Comedy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6777,55031,821,Judgment at Nuremberg (1961),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56156,465494,1620,Hitman (2007),Action|Crime|Thriller,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
32515,96409,28448,Walker (1987),Adventure|Drama|War|Western,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
100487,1559547,109491,Beautiful Creatures (2013),Drama|Fantasy|Romance,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
919,32138,630,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4520,95519,13704,License to Drive (1988),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141513,3457734,253255,Fort Tilden (2014),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6324,311110,31459,It Runs in the Family (2003),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
678,108181,27768,Some Folks Call It a Sling Blade (1993),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3072,93565,2039,Moonstruck (1987),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4158,166276,23685,Monkeybone (2001),Animation|Comedy|Fantasy,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
104908,2226417,91586,Insidious: Chapter 2 (2013),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4237,247380,44379,"Gleaners & I, The (Les glaneurs et la glaneuse) (2000)",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69904,470055,9592,Open Water 2: Adrift (2006),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
8875,44509,84214,"Come Back, Little Sheba (1952)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5965,75968,19067,"Duellists, The (1977)",Action|War,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34437,412019,308,Broken Flowers (2005),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38294,402057,5471,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1359,116705,9279,Jingle All the Way (1996),Children|Comedy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3942,100663,40446,Sorority House Massacre II (1990),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2408,94890,11285,Cocoon: The Return (1988),Comedy|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4260,199129,70282,"Visit, The (2000)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
476,110137,59930,"Inkwell, The (1994)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1821,120772,17127,"Object of My Affection, The (1998)",Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
174815,4481514,345914,The House (2017),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7125,156096,51145,Spring Forward (1999),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6379,295700,9902,Wrong Turn (2003),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
65982,462465,10529,Outlander (2008),Action|Adventure|Sci-Fi,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1994,84516,609,Poltergeist (1982),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2298,124102,27791,Strangeland (1998),Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
